neighborhood,neighborhood_latitude,neighborhood_longitude,venue_name,venue_id,venue_rating,venue_category,venue_address,venue_city,venue_latitude,venue_longitude
Porter Ranch,34.28027000000003,-118.56129999999996,AT&T Authorized Retailer,5522482a498e341e6aa19dbe,,Mobile Phone Shop,19839 B Rinaldi St.,"Los Angeles, CA 91326",34.277288,-118.565129
Porter Ranch,34.28027000000003,-118.56129999999996,Creative Beauty,4e0f653f8877936cb40f3712,,Cosmetics Shop,California,United States,34.275573,-118.562785
Porter Ranch,34.28027000000003,-118.56129999999996,Supercuts,4e766d381495be517191a6e6,,Salon / Barbershop,19725 Rinaldi St,"Northridge, CA 91326",34.275600760905476,-118.56299691776202
Porter Ranch,34.28027000000003,-118.56129999999996,U.S. Bank,55d4b6d8498ea36af84d1f25,,Bank,19781 Rinaldi St,"Northridge, CA 91326",34.27622986,-118.5636673
Porter Ranch,34.28027000000003,-118.56129999999996,PT & R Bail Bonds Porter Ranch,5228120ebce65a1b3525b06a,,Financial or Legal Service,11630 Seminole Cir,"Northridge, CA 91326",34.281545578069284,-118.55801582336426
Porter Ranch,34.28027000000003,-118.56129999999996,Logix Federal Credit Union,56833e66498eed5b2fe5ff38,,Bank,19765 Rinaldi St Ste B,"Porter Ranch, CA 91326",34.27622933463074,-118.56354611595538
Porter Ranch,34.28027000000003,-118.56129999999996,JOANN Fabrics and Crafts,4b7618b9f964a520793c2ee3,,Fabric Shop,19819 Rinaldi St,"Northridge, CA 91326",34.27718155542525,-118.56555669895953
Porter Ranch,34.28027000000003,-118.56129999999996,Sleep Number,530d4b4f498ec3688aef011f,,Mattress Store,19765A Rinaldi St,"Porter Ranch, CA 91326",34.27583251484095,-118.56320429447749
Porter Ranch,34.28027000000003,-118.56129999999996,Nu Vela Laser and Vein Center,55f789cf498e9ea9aae8778d,,Salon / Barbershop,11200 Corbin Ave Ste 104,"Porter Ranch, CA 91326",34.2751399,-118.5617357
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,The Whale Museum,51f1a162498eda24e7265a8b,,History Museum,"Rancho Palos Verdes, CA",United States,33.74485567718781,-118.40545514208782
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Mac & Cheese Truck,4eaa126e0aafb00bd866594e,,Food Truck,California,United States,33.7451634250396,-118.4053252811398
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Golden Lotus,4f3252c019836c91c7cc6f08,,Food,31176 Hawthorne Blvd,"Rancho Palos Verdes, CA 90275",33.749509,-118.406464
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Poke Me,596bf17ee679bc3baf2dad85,,Poke Place,31234 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.748331,-118.406061
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Ohana Health Shack,4e8b612b9adf8878b59e9b23,,Sandwich Place,"Rancho Palos Verdes, CA",United States,33.7482942949192,-118.40713952204258
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Tomatillo Mexican Grill,4be9f1ad61aca593f1388300,,Mexican Restaurant,31218 Palos Verdes Dr W (Hawthorne Blvd),"Rancho Palos Verdes, CA 90275",33.748473844414335,-118.4057876862104
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Yogurt Deck,4f325e8519836c91c7d1065f,,Ice Cream Shop,31248 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.748912,-118.40743
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Avenue Italy Cucina Italiana,52c62891498e28e0ef67d102,,Italian Restaurant,31243 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.748374,-118.407451
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Swan Thai,4dcb2e1545dd3831227fede9,,Thai Restaurant,"Rancho Palos Verdes, CA 90275",United States,33.748594986034625,-118.40707094463038
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Yellow Vase,4fd4dba8e4b0d4325552c604,,Bakery,"Rancho Palos Verdes, CA 90275",United States,33.748082195881494,-118.4070134646631
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Domino's Pizza,4b5faef7f964a52011c829e3,,Pizza Place,31240 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.7481921,-118.4062967
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Saluzzi,4af5e564f964a52072fe21e3,,Italian Restaurant,31206 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.748878836631775,-118.40703964233398
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,7-Eleven,4b941536f964a520c76634e3,,Convenience Store,31186 Hawthorne Blvd (Palos Verdes Dr. S.),"Rancho Palos Verdes, CA 90275",33.7491118,-118.4068832
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Starbucks,528921e4498e0e48af11e7fc,,Coffee Shop,31202 Palos Verdes Dr. West (Palos Verdes Drive West),"Rancho Palos Verdes, CA 90275",33.748882,-118.407072
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,SUBWAY,4bf6dc405317a593f1f6fc7e,,Sandwich Place,31204 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.74884445435137,-118.40705340172035
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Asaka Japanese Cuisine,4bca6a1b68f976b070745f83,,Japanese Restaurant,31208 Palos Verdes Dr W (PV Drive West at Hawthorne),"Rancho Palos Verdes, CA 90275",33.748432887245556,-118.40694921252589
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,The Admiral Risty,4bcb8e493740b713fcc86265,,Seafood Restaurant,31250 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.74805399645618,-118.40699961663769
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Avenue Italy,5155006be4b04d96b378729a,,Italian Restaurant,31243 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.74813620128625,-118.4065188780788
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Point Vicente Animal Hospital,4ccc7890ba0a54813aa33d59,,Veterinarian,"Rancho Palos Verdes, CA 90275",United States,33.747760359937566,-118.40682890915544
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,ocean front urgent care,53766f50498e0ed61bba888c,,Urgent Care Center,Golden Cove Shopping Center (Hawthorne Blvd),"Rancho Palos Verdes, CA 90275",33.748468,-118.406283
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Peak Performance Physical Therapy,4fc00cb3e4b045c5b4b341a6,,Doctor's Office,"Rancho Palos Verdes, CA 90275",United States,33.74861168226648,-118.40615823695254
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,O'flaherty's Tap House,54726fc0498eba09b51ef844,,Bar,"Rancho Palos Verdes, CA 90275",United States,33.74822,-118.405959
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,#7,506515a4e4b0fc16da456ee9,,Other Nightlife,California,United States,33.742563783365384,-118.39892963986412
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Posh Nails,53712e9b498e8a8c6bd78361,,Nail Salon,Golden Cove,"Rancho Palos Verdes, CA",33.748497453803,-118.4060555439942
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Golden Cove Pharmacy,51e56a8d498e62deea4b7b71,,Pharmacy,31238 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.74831921246363,-118.4062324040499
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Golden Cove,4cf082046195721e3f1c3cc1,,Shopping Mall,"Rancho Palos Verdes, CA 90275",United States,33.74879656674819,-118.40682003450554
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Seven Seas Cleaners,4b9e583af964a5208adb36e3,,Laundry Service,31100 Hawthorne Blvd,"Rancho Palos Verdes, CA 90275",33.748525272111934,-118.40560717582171
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Crestmont IT,517ed7b3498e0b5237fcf925,,Miscellaneous Shop,"Rancho Palos Verdes, CA",United States,33.744613,-118.398543
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Citibank,4dbf11f86e810768bf9c04bb,,Bank,31242 Palos Verdes Dr W,"Rancho Palos Verdes, CA 90275",33.748417,-118.406512
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Nails Max,4d1b87bf1cb9a143aa72a62b,,Nail Salon,31230 Hawthorne Blvd,"Rancho Palos Verdes, CA 90275",33.748476608384244,-118.40615823695254
Rancho Palos Verdes,33.74526000000003,-118.40377999999998,Trader Joe's,4bf005b7707795217b513e7c,,Grocery Store,31176 Hawthorne Blvd (Palos Verdes Drive W),"Rancho Palos Verdes, CA 90275",33.74914989153358,-118.40668056917795
Rancho Park,34.045070000000074,-118.41923999999996,Pico Playhouse,4a84d621f964a520b4fd1fe3,,Theater,10508 W Pico Blvd,"Los Angeles, CA 90064",34.04488229725473,-118.41913210324981
Rancho Park,34.045070000000074,-118.41923999999996,Eames Chair,4ca198aa542b224b76d90fa0,,General Entertainment,"Los Angeles, CA",United States,34.042333,-118.418294
Rancho Park,34.045070000000074,-118.41923999999996,Synchronicity Central,4e7e45c95c5cd809cf5dd67f,,Historic Site,"Los Angeles, CA 90064",United States,34.042725,-118.421056
Rancho Park,34.045070000000074,-118.41923999999996,Theater Raymond Kabbaz,4d4cc24e9ee1a35d94421edf,,Theater,10361 W Pico Blvd,"Los Angeles, CA 90064",34.047276672039466,-118.41607351564706
Rancho Park,34.045070000000074,-118.41923999999996,Raminfard Studio (R Studio),4c66bde47abde21eaa3b6468,,Dance Studio,10604 W Pico Blvd (at Parnell Ave.),"Los Angeles, CA 90064",34.04330318181672,-118.4221148153497
Rancho Park,34.045070000000074,-118.41923999999996,MDG Entertainment Finance,4c2c0d9857a9c9b626fbf667,,General Entertainment,335 N Maple Dr,"Beverly Hills, CA 90210",34.049948,-118.420665
Rancho Park,34.045070000000074,-118.41923999999996,Brainsoup Digital Media,4c9ee95a0e9bb1f70734ec5f,,General Entertainment,"Los Angeles, CA 90064",United States,34.05038166474683,-118.42056885672318
Rancho Park,34.045070000000074,-118.41923999999996,Z Ultimate Self Defence Studio,54ebea7e498e186b83cae948,,Martial Arts Dojo,10577 W Pico Blvd,"Los Angeles, CA 90064",34.04404497541272,-118.42161740502152
Rancho Park,34.045070000000074,-118.41923999999996,IFC Private Fitness Training,51db778b498eec8557e2d087,,Gym,10542 W Pico Blvd (Patricia),"Los Angeles, CA 90064",34.0445174622692,-118.42007363662327
Rancho Park,34.045070000000074,-118.41923999999996,South Gym,4edfc3420aaf167e54904c75,,Gym,"Los Angeles, CA 90025",United States,34.04447790685566,-118.41830979181194
Rancho Park,34.045070000000074,-118.41923999999996,Private Training,51641d5ae4b0ec7be54f29f1,,Gym,"Los Angeles, CA",United States,34.043255,-118.422461
Rancho Park,34.045070000000074,-118.41923999999996,Pop Physique Century City,4e591e4eb993732579e3c14a,,Gym / Fitness Center,10587 W Pico Blvd (Prosser),"Los Angeles, CA 90064",34.04374023772261,-118.42202478718283
Rancho Park,34.045070000000074,-118.41923999999996,Studio 64,501c7e85e4b0c30285bad424,,Gym,10587 W Pico Blvd,"Los Angeles, CA 90064",34.043829551348885,-118.42188092584921
Rancho Park,34.045070000000074,-118.41923999999996,United Studios Of Self Defense,4c13da8382a3c9b68d3cfcf8,,Martial Arts Dojo,10577 W Pico Blvd,"Los Angeles, CA 90064",34.043978,-118.421433
Rancho Park,34.045070000000074,-118.41923999999996,Absclubla,4ef27ea16da16847cd367f0f,,Gym,10617 W Pico Blvd,"Los Angeles, CA 90064",34.043096165516204,-118.42297050585171
Rancho Park,34.045070000000074,-118.41923999999996,Film Fighting LA,5147ebf2e4b0c1a994f734ae,,Martial Arts Dojo,10590 1/2 W Pico Blvd,"Los Angeles, CA 90064",34.04347402451703,-118.42170978698273
Rancho Park,34.045070000000074,-118.41923999999996,AbsClubLA,4ddc8367d4c082f960c91bb1,,Dentist's Office,10617 W Pico Blvd,"Los Angeles, CA 90064",34.0433579,-118.4226171
Rancho Park,34.045070000000074,-118.41923999999996,John O'Groats,3fd66200f964a520faf01ee3,,Diner,10516 W Pico Blvd (at Beverly Glen),"Los Angeles, CA 90064",34.04489605882951,-118.41929432179779
Rancho Park,34.045070000000074,-118.41923999999996,KFC,4c0451789a7920a1a927d179,,Fast Food Restaurant,10501 W Pico Blvd,"Los Angeles, CA 90064",34.04531858887981,-118.41928163968055
Rancho Park,34.045070000000074,-118.41923999999996,The Stalking Horse,59af4efbc0af5731c6a39285,,Restaurant,10543 W Pico Blvd,"Los Angeles, CA 90064",34.04459133344946,-118.4202615353239
Rancho Park,34.045070000000074,-118.41923999999996,Rancho Park Garden Restaurant,4bc5d4ff0a30d13ae7845a9c,,Breakfast Spot,"Los Angeles, CA 90064",United States,34.044893196597314,-118.41788763993007
Rancho Park,34.045070000000074,-118.41923999999996,Rancho Park Golf Course Clubhouse,504b853ce4b05763e9b8df1c,,Restaurant,"Los Angeles, CA 90064",United States,34.04489598402437,-118.41772220173944
Rancho Park,34.045070000000074,-118.41923999999996,Kay 'N Dave's Cantina,4f321a2419836c91c7b60d0e,,Mexican Restaurant,10543 W Pico Blvd,"Los Angeles, CA 90064",34.044691,-118.420241
Rancho Park,34.045070000000074,-118.41923999999996,Kazi Foods,4f324c8819836c91c7c9ff72,,Food,10501 W Pico Blvd,"Los Angeles, CA 90064",34.04514,-118.419122
Rancho Park,34.045070000000074,-118.41923999999996,Marty's Hamburger Stand,4b4d04c8f964a520fac726e3,,Burger Joint,10558 W Pico Blvd (at Prosser Ave.),"Los Angeles, CA 90064",34.044188297772266,-118.42065323274845
Rancho Park,34.045070000000074,-118.41923999999996,SUBWAY,4cb5f32a1b0af04d0517cd25,,Sandwich Place,10250 Santa Monica Blvd (Century Park W),"Century City, CA 90067",34.0473521596121,-118.42246279668302
Rancho Park,34.045070000000074,-118.41923999999996,Cemitas Poblanas Paloma Celestial,4c76db3493faa093f500effb,,Food Truck,2415 Manning Ave (W Pico Blvd),"Los Angeles, CA 90064",34.042420716152826,-118.42291345995473
Rancho Park,34.045070000000074,-118.41923999999996,Rancho A Go Go,51943376498edc86dc777c1c,,Food Truck,"Los Angeles, CA",United States,34.043984,-118.42167
Rancho Park,34.045070000000074,-118.41923999999996,FOOD,4a3be90ef964a520e6a01fe3,,American Restaurant,10571 W Pico Blvd,"Los Angeles, CA 90064",34.04404453008345,-118.42129771174807
Rancho Park,34.045070000000074,-118.41923999999996,McDonald's,4a7a136df964a5206ae81fe3,,Fast Food Restaurant,10611 W Pico Blvd (at Parnell Ave),"Los Angeles, CA 90064",34.0435030558295,-118.42245801353329
Rancho Park,34.045070000000074,-118.41923999999996,The Teriyaki House Pico,4ef935019911b01ddd0ff6cd,,Japanese Restaurant,"Los Angeles, CA 90003",United States,34.04314300895616,-118.42236581835155
Rancho Park,34.045070000000074,-118.41923999999996,Century Dragon,4c5df4126147be9ac7ac9309,,Chinese Restaurant,10614 W Pico Blvd (Manning),"Los Angeles, CA 90064",34.04304515268888,-118.422389349847
Rancho Park,34.045070000000074,-118.41923999999996,Domino's Pizza,4c3a7d0b2c8020a1ce8e8e00,,Pizza Place,10616 W Pico Blvd (Manning),"Los Angeles, CA 90064",34.04296531408796,-118.42237919569016
Rancho Park,34.045070000000074,-118.41923999999996,Totoraku,4beb8b41415e20a1a685e6bb,,Japanese Restaurant,10610 W Pico Blvd,"Los Angeles, CA 90064",34.043089302908385,-118.42223076957907
Rancho Park,34.045070000000074,-118.41923999999996,Delicious Arts Bakery & Coffee,547e2039498ed2044f019d26,,Bakery,10581 1/2 W Pico Blvd,"Los Angeles, CA 90064",34.04387614340078,-118.42163435615817
Rancho Park,34.045070000000074,-118.41923999999996,SUBWAY,4b7db838f964a52068d02fe3,,Sandwich Place,10597 W Pico Blvd (Parnell),"Los Angeles, CA 90064",34.04369910084502,-118.42198294641301
Rancho Park,34.045070000000074,-118.41923999999996,Louise's Trattoria,4b5ce9f3f964a520974a29e3,,Italian Restaurant,10645 W Pico Blvd,"Los Angeles, CA 90064",34.04286330648045,-118.42343184081284
Rancho Park,34.045070000000074,-118.41923999999996,The Six Restaurant,4b480615f964a520724626e3,,American Restaurant,10688 W Pico Blvd (at Overland Ave),"Los Angeles, CA 90064",34.04213202266763,-118.42412422646831
Rancho Park,34.045070000000074,-118.41923999999996,Dillon Dental,5004283fe4b0004dbf4c9219,,Dentist's Office,10505 W. Pico Blvd (Beverly Glen),"Los Angeles, CA 90064",34.04566,-118.420105
Rancho Park,34.045070000000074,-118.41923999999996,Dr. Michael Nazarian DDS,4fba5572e4b0c16f1ef3d320,,Dentist's Office,"Los Angeles, CA 90064",United States,34.044700775431345,-118.42034637441424
Rancho Park,34.045070000000074,-118.41923999999996,Toothbuds Pediatric Dentistry,4f957b12e4b01cffa31d7b1d,,Dentist's Office,"Los Angeles, CA 90064",United States,34.04444748868087,-118.42059167540476
Rancho Park,34.045070000000074,-118.41923999999996,Florman Orthodontics,4db995141e7206c23d20592d,,Dentist's Office,10459 W Pico Blvd,"Los Angeles, CA 90064",34.04433463345381,-118.42050610533272
Rancho Park,34.045070000000074,-118.41923999999996,"Elaine Symonds, DDS",4e25b11faeb7df1e0f4bb47e,,Dentist's Office,"Century City Medical Plaza, 2080 Century Park East (Olympic Blvd.)","Century City, CA 90067",34.045061197521456,-118.41892590345448
Rancho Park,34.045070000000074,-118.41923999999996,Peak Health Medical Group,4e8368e6d3e32ff4a8815285,,Doctor's Office,California,United States,34.04458600970659,-118.42046046794304
Rancho Park,34.045070000000074,-118.41923999999996,Kevin Komatsu DDS,4e1cbe2b483b6f94577b05c1,,Dentist's Office,10584 W Pico Blvd,"Los Angeles, CA 90064",34.043613,-118.421542
Rancho Park,34.045070000000074,-118.41923999999996,Euphoric,4fc0030be4b03f9cf935a67f,,Pharmacy,"Los Angeles, CA 90064",United States,34.042524695196924,-118.42407719239577
Rancho Park,34.045070000000074,-118.41923999999996,Katz Dentistry,4bec3ab162c0c928da17e3d4,,Dentist's Office,10289 W Pico Blvd,"Los Angeles, CA 90064",34.04843330383301,-118.41354668140411
Rancho Park,34.045070000000074,-118.41923999999996,Rancho Park Veterinary Clinic,4bf81cf65efe2d7ff8246a34,,Veterinarian,10585 W Pico Blvd,"Los Angeles, CA 90064",34.0438382,-118.4217123
Rancho Park,34.045070000000074,-118.41923999999996,Smiles Pediatric Dentistry,4d4ae2f948a06dcb9bf37fa2,,Dentist's Office,10582 W Pico Blvd,"Los Angeles, CA 90064",34.0435364,-118.421479
Rancho Park,34.045070000000074,-118.41923999999996,19th Hole at Rancho Park Golf Course,5c1ec62fb6b04b002c2ecc62,,Beer Bar,"Los Angeles, CA 90064",United States,34.044617,-118.417894
Rancho Park,34.045070000000074,-118.41923999999996,Marriott LAX Room 1429,4f4784dae4b024e50b0146b5,,Dive Bar,"Los Angeles, CA 90064",United States,34.044566,-118.420198
Rancho Park,34.045070000000074,-118.41923999999996,Graves Kingdom,4dd1eee31f6ef5f6ccca1566,,Karaoke Bar,2332 Prosser Ave (Ilona),"Los Angeles, CA 90064",34.045501,-118.421924
Rancho Park,34.045070000000074,-118.41923999999996,Crystalline Healing Center,4bdb74a563c5c9b6b11f2868,,Spa,California,United States,34.04457673156775,-118.41942221395823
Rancho Park,34.045070000000074,-118.41923999999996,Beverly Hills Bike Shop,514e26a0e4b01b9f13b221e8,,Bike Shop,10546 W Pico Blvd,"Los Angeles, CA 90064",34.04436198136247,-118.42007254962712
Rancho Park,34.045070000000074,-118.41923999999996,perfect cleaners,4aad2bfef964a520dc5e20e3,,Laundry Service,10531 W Pico Blvd (between Patricia and Prosser),"Los Angeles, CA 90064",34.044798930075814,-118.41997632333701
Rancho Park,34.045070000000074,-118.41923999999996,golden glo cleaners,51a6ae8e498e6e26f6d722bf,,Laundry Service,"Los Angeles, CA",United States,34.04458999633789,-118.42076873779297
Rancho Park,34.045070000000074,-118.41923999999996,Shell,4b870aacf964a5201aad31e3,,Gas Station,10564 W Pico Blvd,"Los Angeles, CA 90064",34.04388657043479,-118.42082000201552
Rancho Park,34.045070000000074,-118.41923999999996,Face Values,5a3c4f013b83076b58042132,,Health & Beauty Service,"Los Angeles, CA 90064",United States,34.044379,-118.420824
Rancho Park,34.045070000000074,-118.41923999999996,Children's Book World,4b89a410f964a520754832e3,,Bookstore,10580 3/4 W Pico Blvd (btwn Prosser & Parnell),"Los Angeles, CA 90064",34.043765745415534,-118.42138667045238
Rancho Park,34.045070000000074,-118.41923999999996,Coal & Ice,5838b8a64bc2f13036574d83,,Boutique,"Los Angeles, CA",United States,34.043864,-118.421072
